{'dataset': 'Peptides-func', 'max_hops': 40, 'use_lap_pe': False, 'lap_pe_dim': 8, 'hidden_dim': 320, 'num_heads': 40, 'ffn_ratio': 4, 'num_layers': 1, 'dropout': 0.2, 'graph_pool': 'sum', 'top_k': 0, 'gate_noise': 0.1, 'balance_coeff': 0.01, 'entropy_coeff': 0.01, 'lr': 0.001, 'lr_min': 1e-06, 'weight_decay': 0.0003, 'batch_size': 128, 'max_epochs': 200, 'patience': 40, 'reduce_lr_patience': 10, 'warmup_ratio': 0.05, 'grad_clip': 1.0, 'num_workers': 4, 'dist_mask_workers': 8, 'device': None, 'save_dir': 'checkpoints_moe_hop_masked_func_best', 'seed': 0, 'checkpoint': None}
Unknown args =  ['--hop_mode', 'single', '--hop_window', '0', '--num_global_heads', '1']
[Peptides-func] task=multi_label level=graph metric=macro_ap (higher_is_better=True)
  Loading cached distance masks from ./data/Peptides-func/dist_masks/train.pkl
  Loading cached distance masks from ./data/Peptides-func/dist_masks/val.pkl
  Loading cached distance masks from ./data/Peptides-func/dist_masks/test.pkl
MoE gating config: top_k=0, gate_noise=0.1, balance_coeff=0.01, entropy_coeff=0.01
trainable params: 2.114M
ReduceLROnPlateau: mode=max, patience=10, factor=0.5, min_lr=1e-06
epoch 054 | 163.4s | train loss 0.0990 AP 0.8690 | val loss 0.2611 AP 0.6611 | test loss 0.2861 AP 0.6464 | best val 0.6695 (epoch 46, test 0.6249836273358489)
epoch 055 | 162.4s | train loss 0.0976 AP 0.8694 | val loss 0.2556 AP 0.6722 | test loss 0.2877 AP 0.6417 | best val 0.6722 (epoch 55, test 0.6416611248751158)
epoch 056 | 164.2s | train loss 0.0959 AP 0.8708 | val loss 0.2398 AP 0.6667 | test loss 0.2666 AP 0.6456 | best val 0.6722 (epoch 55, test 0.6416611248751158)
epoch 057 | 163.1s | train loss 0.0940 AP 0.8761 | val loss 0.2534 AP 0.6675 | test loss 0.2895 AP 0.6422 | best val 0.6722 (epoch 55, test 0.6416611248751158)
epoch 058 | 163.2s | train loss 0.0939 AP 0.8777 | val loss 0.2672 AP 0.6628 | test loss 0.2864 AP 0.6557 | best val 0.6722 (epoch 55, test 0.6416611248751158)
epoch 059 | 164.9s | train loss 0.0893 AP 0.8849 | val loss 0.2599 AP 0.6593 | test loss 0.2988 AP 0.6409 | best val 0.6722 (epoch 55, test 0.6416611248751158)
epoch 060 | 162.5s | train loss 0.0924 AP 0.8813 | val loss 0.2732 AP 0.6663 | test loss 0.3102 AP 0.6570 | best val 0.6722 (epoch 55, test 0.6416611248751158)
epoch 061 | 164.9s | train loss 0.0855 AP 0.8976 | val loss 0.2589 AP 0.6733 | test loss 0.2922 AP 0.6577 | best val 0.6733 (epoch 61, test 0.6577104206644103)
epoch 062 | 163.6s | train loss 0.0841 AP 0.8965 | val loss 0.2782 AP 0.6676 | test loss 0.3166 AP 0.6526 | best val 0.6733 (epoch 61, test 0.6577104206644103)
epoch 063 | 164.2s | train loss 0.0845 AP 0.8953 | val loss 0.2618 AP 0.6623 | test loss 0.2965 AP 0.6349 | best val 0.6733 (epoch 61, test 0.6577104206644103)
epoch 064 | 164.3s | train loss 0.0848 AP 0.8962 | val loss 0.2623 AP 0.6793 | test loss 0.2908 AP 0.6586 | best val 0.6793 (epoch 64, test 0.6585658799682266)
epoch 065 | 161.1s | train loss 0.0789 AP 0.9041 | val loss 0.2843 AP 0.6731 | test loss 0.3234 AP 0.6561 | best val 0.6793 (epoch 64, test 0.6585658799682266)
epoch 066 | 164.3s | train loss 0.0773 AP 0.9101 | val loss 0.2968 AP 0.6651 | test loss 0.3289 AP 0.6504 | best val 0.6793 (epoch 64, test 0.6585658799682266)
epoch 067 | 165.1s | train loss 0.0764 AP 0.9101 | val loss 0.2877 AP 0.6666 | test loss 0.3152 AP 0.6583 | best val 0.6793 (epoch 64, test 0.6585658799682266)
epoch 068 | 162.5s | train loss 0.0741 AP 0.9149 | val loss 0.2783 AP 0.6817 | test loss 0.3153 AP 0.6698 | best val 0.6817 (epoch 68, test 0.6697917404518542)
epoch 069 | 162.4s | train loss 0.0733 AP 0.9173 | val loss 0.2954 AP 0.6642 | test loss 0.3281 AP 0.6504 | best val 0.6817 (epoch 68, test 0.6697917404518542)
epoch 070 | 164.1s | train loss 0.0694 AP 0.9234 | val loss 0.2915 AP 0.6700 | test loss 0.3441 AP 0.6491 | best val 0.6817 (epoch 68, test 0.6697917404518542)
epoch 071 | 163.1s | train loss 0.0694 AP 0.9209 | val loss 0.2855 AP 0.6687 | test loss 0.3255 AP 0.6497 | best val 0.6817 (epoch 68, test 0.6697917404518542)
epoch 072 | 162.5s | train loss 0.0674 AP 0.9251 | val loss 0.3090 AP 0.6689 | test loss 0.3621 AP 0.6510 | best val 0.6817 (epoch 68, test 0.6697917404518542)
epoch 073 | 163.4s | train loss 0.0654 AP 0.9298 | val loss 0.2946 AP 0.6712 | test loss 0.3273 AP 0.6500 | best val 0.6817 (epoch 68, test 0.6697917404518542)
epoch 074 | 162.8s | train loss 0.0652 AP 0.9323 | val loss 0.3081 AP 0.6703 | test loss 0.3522 AP 0.6510 | best val 0.6817 (epoch 68, test 0.6697917404518542)
epoch 075 | 163.9s | train loss 0.0630 AP 0.9362 | val loss 0.3056 AP 0.6609 | test loss 0.3299 AP 0.6568 | best val 0.6817 (epoch 68, test 0.6697917404518542)
epoch 076 | 161.4s | train loss 0.0647 AP 0.9284 | val loss 0.3102 AP 0.6742 | test loss 0.3449 AP 0.6601 | best val 0.6817 (epoch 68, test 0.6697917404518542)
epoch 077 | 163.6s | train loss 0.0634 AP 0.9359 | val loss 0.3343 AP 0.6663 | test loss 0.3706 AP 0.6534 | best val 0.6817 (epoch 68, test 0.6697917404518542)
epoch 078 | 165.7s | train loss 0.0615 AP 0.9381 | val loss 0.3274 AP 0.6787 | test loss 0.3676 AP 0.6590 | best val 0.6817 (epoch 68, test 0.6697917404518542)
epoch 079 | 163.8s | train loss 0.0593 AP 0.9424 | val loss 0.3222 AP 0.6691 | test loss 0.3668 AP 0.6520 | best val 0.6817 (epoch 68, test 0.6697917404518542)
epoch 080 | 162.9s | train loss 0.0580 AP 0.9444 | val loss 0.3315 AP 0.6778 | test loss 0.3808 AP 0.6585 | best val 0.6817 (epoch 68, test 0.6697917404518542)
epoch 081 | 163.2s | train loss 0.0574 AP 0.9421 | val loss 0.3290 AP 0.6743 | test loss 0.3661 AP 0.6661 | best val 0.6817 (epoch 68, test 0.6697917404518542)
epoch 082 | 165.4s | train loss 0.0584 AP 0.9428 | val loss 0.3233 AP 0.6758 | test loss 0.3655 AP 0.6652 | best val 0.6817 (epoch 68, test 0.6697917404518542)
epoch 083 | 165.5s | train loss 0.0544 AP 0.9474 | val loss 0.3216 AP 0.6726 | test loss 0.3689 AP 0.6614 | best val 0.6817 (epoch 68, test 0.6697917404518542)
epoch 084 | 163.3s | train loss 0.0520 AP 0.9524 | val loss 0.3500 AP 0.6729 | test loss 0.3980 AP 0.6535 | best val 0.6817 (epoch 68, test 0.6697917404518542)
epoch 085 | 163.8s | train loss 0.0514 AP 0.9535 | val loss 0.3502 AP 0.6765 | test loss 0.3993 AP 0.6568 | best val 0.6817 (epoch 68, test 0.6697917404518542)
epoch 086 | 162.0s | train loss 0.0524 AP 0.9509 | val loss 0.3628 AP 0.6649 | test loss 0.3872 AP 0.6416 | best val 0.6817 (epoch 68, test 0.6697917404518542)
epoch 087 | 163.1s | train loss 0.0525 AP 0.9522 | val loss 0.3446 AP 0.6633 | test loss 0.3963 AP 0.6532 | best val 0.6817 (epoch 68, test 0.6697917404518542)
epoch 088 | 162.8s | train loss 0.0508 AP 0.9545 | val loss 0.3606 AP 0.6734 | test loss 0.4016 AP 0.6632 | best val 0.6817 (epoch 68, test 0.6697917404518542)
epoch 089 | 162.4s | train loss 0.0511 AP 0.9541 | val loss 0.3577 AP 0.6773 | test loss 0.4033 AP 0.6701 | best val 0.6817 (epoch 68, test 0.6697917404518542)
epoch 090 | 162.9s | train loss 0.0476 AP 0.9582 | val loss 0.3527 AP 0.6792 | test loss 0.4104 AP 0.6575 | best val 0.6817 (epoch 68, test 0.6697917404518542)
epoch 091 | 163.8s | train loss 0.0464 AP 0.9579 | val loss 0.3738 AP 0.6798 | test loss 0.4217 AP 0.6581 | best val 0.6817 (epoch 68, test 0.6697917404518542)
epoch 092 | 162.5s | train loss 0.0458 AP 0.9608 | val loss 0.3569 AP 0.6708 | test loss 0.3972 AP 0.6600 | best val 0.6817 (epoch 68, test 0.6697917404518542)
epoch 093 | 162.2s | train loss 0.0437 AP 0.9619 | val loss 0.3654 AP 0.6753 | test loss 0.4014 AP 0.6601 | best val 0.6817 (epoch 68, test 0.6697917404518542)
epoch 094 | 164.5s | train loss 0.0447 AP 0.9628 | val loss 0.3723 AP 0.6760 | test loss 0.4245 AP 0.6560 | best val 0.6817 (epoch 68, test 0.6697917404518542)
epoch 095 | 164.0s | train loss 0.0450 AP 0.9631 | val loss 0.3668 AP 0.6752 | test loss 0.4065 AP 0.6643 | best val 0.6817 (epoch 68, test 0.6697917404518542)
epoch 096 | 163.2s | train loss 0.0441 AP 0.9651 | val loss 0.3652 AP 0.6746 | test loss 0.4071 AP 0.6630 | best val 0.6817 (epoch 68, test 0.6697917404518542)
epoch 097 | 162.9s | train loss 0.0424 AP 0.9687 | val loss 0.3898 AP 0.6823 | test loss 0.4456 AP 0.6638 | best val 0.6823 (epoch 97, test 0.6637525890469043)
epoch 098 | 163.1s | train loss 0.0422 AP 0.9675 | val loss 0.3769 AP 0.6776 | test loss 0.4163 AP 0.6707 | best val 0.6823 (epoch 97, test 0.6637525890469043)
